"","date","tv.spend","direct.net.home","direct.home","organic.net.home","organic.home","paid.brand.sessions","organic.net.home.forecast","organic.home.forecast","direct.net.home.forecast","direct.home.forecast","paid.brand.sessions.forecast"
"33",2014-04-07,0,5232,2389,9964,2164,NA,10206.9306335253,2213.03480933912,6660.52975309768,1931.29660231618,NA
"34",2014-04-14,0,4363,1729,10261,1986,NA,9937.4204035621,2157.58376886776,6250.69857394949,2319.04671773208,NA
"35",2014-04-21,0,5370,1927,11154,2103,NA,10326.7845011838,1967.36626392951,5688.81760803312,1800.28188211603,NA
"36",2014-04-28,0,5143,1827,11407,1941,NA,11351.7964968254,2177.09252339313,5610.59984321394,1953.89118357007,NA
"37",2014-05-05,36181,4963,2588,11181,2325,NA,12584.2512626016,2617.36423583024,5429.77046127966,4525.15606164388,NA
"38",2014-05-12,49349,5574,3914,11725,2739,NA,11242.4705088986,2635.08862686774,5541.31245953385,3924.26113844929,NA
"39",2014-05-19,46744,9458,4802,11964,2942,NA,11696.6308478038,2786.78209141418,5495.52032159565,4074.52658658095,NA
"40",2014-05-26,51497,6249,4657,13003,3033,NA,12157.6711614371,2988.93880606098,6820.2219712636,5217.73413564996,NA
"41",2014-06-02,42098,5589,4609,13699,3076,NA,12954.1079764064,2798.37588211155,6397.10112317927,4218.17914913966,NA
"42",2014-06-09,25370,5234,3528,12611,2753,NA,13429.2399801061,2783.65982013102,5961.59597874544,3500.88460634364,NA
"43",2014-06-16,28605,6770,3435,11471,2681,NA,12572.2159107953,2731.48087351225,5767.2553183895,3800.7114839669,NA
"44",2014-06-23,23513,5614,3815,10693,2551,NA,11045.4564674595,2593.34501635404,6053.78321552215,3179.19480446382,NA
"45",2014-06-30,65165,6643,6530,12530,3742,NA,11682.8946651166,3443.16107341781,6751.65338693014,6584.93632907509,NA
"46",2014-07-07,60984,9955,10519,14960,4084,NA,12585.2378045893,3699.32588520171,6574.43967238,6240.33910746372,NA
"47",2014-07-14,56517,7763,10033,14711,3872,NA,15409.2667340317,3951.83543373577,7465.48426449291,9310.29414035971,NA
"48",2014-07-21,58021,9327,17906,15180,4185,NA,14718.4100198109,3796.72959774875,7568.67388225362,9292.00063619918,NA
"49",2014-07-28,49412,8703,10023,16027,4540,NA,15054.1987527333,4139.52070225445,7862.5079796105,14884.5167772197,NA
"50",2014-08-04,56178,10009,10712,16608,4620,6696,16438.4695362972,4617.24996990641,8284.90783480172,9645.269367033,7154.98146882617
"51",2014-08-11,56808,9790,12077,16540,4234,7530,16713.8966224194,4521.64768757506,8821.81671375885,9907.95861238288,7054.87167718763
"52",2014-08-18,76567,11567,16623,18396,4727,9128,16991.3043869294,4654.8463806198,9859.06111777521,12228.0904208102,8774.14590263492
"53",2014-08-25,100216,12993,17129,19750,5925,11975,19189.2959946297,5311.31930789855,11696.9386350154,16249.0710101901,10339.4375020485
"54",2014-09-01,109004,12557,15344,21500,5710,12618,20101.7601433137,6129.64945177422,12684.3476623702,16102.7283731083,11787.5190205982
"55",2014-09-08,110599,13072,13403,20365,5243,11237,21880.0086316695,5479.62422969461,12749.4232644753,14452.4601707627,11477.8301051067
"56",2014-09-15,122511,13528,13384,18729,5649,10801,20302.640129721,5644.98153732415,13790.09859862,13510.4796965749,10720.2407880062
"57",2014-09-22,109227,12543,12295,18189,5027,9896,18104.3859342691,5449.36159577386,12664.7890437358,12326.4005200037,9144.21904967058
"58",2014-09-29,164012,14762,13105,19649,5289,10991,18852.5375223284,5952.84482890866,17852.9644012272,14655.0489598482,10969.1701219966
"59",2014-10-06,169449,24608,15301,20032,6365,11441,19858.2918344213,5434.37426859478,17561.6530683841,13458.2408748862,10999.6672835345
"60",2014-10-13,152183,12983,17678,19418,5511,10057,19936.4980917439,6369.84619927079,17758.9840438838,14270.3774137308,11086.7117248681
"61",2014-10-20,153697,16504,14820,21354,4558,10886,19336.1961829147,5025.13535584505,16394.2777393529,16802.7903669258,10585.374689101
"62",2014-10-27,166146,17181,16013,23071,4931,11783,21903.0422087045,5061.41539892069,17897.6469178808,15063.991589141,12067.2203973989
"63",2014-11-03,164143,13911,17083,24762,6797,12184,23405.4790967509,5018.71423346094,17440.8624839982,15509.6312572787,12064.3353520676
"64",2014-11-10,131173,17819,15992,26289,6436,11960,24752.4920258595,6355.63420038885,12930.4882369604,14931.0972878961,11465.480660641
"65",2014-11-17,172951,14662,14939,27430,6897,12666,27177.7276111028,6681.58943561896,18967.1962020258,17141.8388372986,13270.1939891376
"66",2014-11-24,148551,18244,11590,27269,6003,11466,27339.9743435492,6618.04224626817,14798.1950729735,13822.4447954899,11585.208629047
"67",2014-12-01,219603,26312,15714,29293,7483,13778,27739.1241863052,7238.98607442969,25411.4870545802,14691.0521933302,13446.6425782282
"68",2014-12-08,246715,32330,14861,28336,7070,13669,29616.4080803093,8144.43761438791,30367.6889387883,16550.4068048458,13876.2773758486
"69",2014-12-15,235259,37213,8470,30146,3823,12407,28153.1968145775,6588.5311763757,28892.2167991381,14998.8484718853,13364.0318037566
"70",2014-12-22,90370,20666,2000,29687,1088,8136,29161.6878476604,996.190097465997,14512.0635935674,4044.96373522203,8051.67618001154
"71",2014-12-29,7231,13600,2101,25681,1665,5605,27693.2744123334,186.944900923684,14325.0679010614,-1831.50873488802,4236.38956335882
"72",2015-01-05,31315,13898,3815,25028,2169,7215,26022.5863400483,2076.41115015098,14036.1619785032,4326.88596290301,6997.26680289808
"73",2015-01-12,45634,12240,6019,23692,3414,7339,25119.4282542632,1932.2118568837,14221.4941560463,5262.08538305049,8011.35540124463
"74",2015-01-19,109091,11919,13319,24796,6254,10629,24716.0083022799,5150.76877460182,16606.4875705038,10054.5477403009,10350.6380762431
"75",2015-01-26,135416.85,16251,13549,25525,6566,11428,25137.6315372449,6521.15791647203,17396.4636657852,14110.9603897098,11111.9293785574
"76",2015-02-02,73715,12233,9580,24156,5449,8400,24475.1385977892,5047.09861947573,12821.5756288421,9869.54974798555,8146.71566125593
"77",2015-02-09,15515.15,15093,4972,22019,3423,5961,22526.408680709,4463.07530950071,11464.1516567282,5478.12655258783,5103.99046965433
"78",2015-02-16,0,11110,3255,20890,2486,4597,21389.8536019467,2808.14422205516,12726.9681603382,3783.81066336334,4585.05322529662
"79",2015-02-23,13866,9799,6109,18619,3128,5162,21204.3312596711,3054.1542301137,12054.8834521183,4406.38501822889,5031.6428933893
"80",2015-03-02,28474,9706,9252,18214,4014,5820,18461.7382848575,3498.19396924796,11401.3920989264,6886.59161460877,5919.21381959239
"81",2015-03-09,23818,9803,7737,17671,3824,5545,17886.7810126864,3883.50881670612,10881.2116176512,8202.36113073418,5342.15435105618
"82",2015-03-16,8303,9634,5637,16091,3382,4575,17095.9883821371,3348.09930795265,10612.6419044515,6150.42610863809,4637.57572039509
"83",2015-03-23,8012,8662,5009,15603,3334,4584,15839.1177671878,3461.68972030908,10327.4736714821,5391.03293518301,4637.39742542418
"84",2015-03-30,42040,8971,6735,15670,3972,5950,16516.4929256798,4030.81432456006,9981.82100663264,7367.34414792823,6616.9306550474
"85",2015-04-06,29459,9830,5936,17908,3893,5662,15102.1047155968,3718.96121403007,9523.51195109978,5927.18443290697,5554.21551712122
"86",2015-04-13,29376,9345,6014,17272,3829,5484,18480.3337912361,3935.18489167423,9626.85355827187,5979.29304202317,5957.86857963202
"87",2015-04-20,44284,10917,8232,18121,4641,6540,17552.2164122493,4060.94329558712,9748.13981923066,7077.78961544809,6529.80075745435
"88",2015-04-27,25404,9604,5268,17073,3827,5058,17677.741026165,4381.52119221323,9872.14249991521,6692.19419532549,5933.79216471842
"89",2015-05-04,3201,7574,3555,16845,3200,3878,16259.5494947176,3082.84904619507,9872.45253861003,3754.99219311774,4124.91199601164
"90",2015-05-11,0,8770,3593,14492,3259,3838,16842.6376869952,3362.54826099009,9219.53529879881,3452.44404090508,4162.92906961576
"91",2015-05-18,0,7676,2877,13636,2721,3485,13994.5239711868,3189.75946743648,9105.3369550721,3671.49463299604,4141.36690815513
"92",2015-05-25,0,7999,2951,14647,2879,3622,13446.398878743,2643.01164517459,8673.58597145445,3104.60663523765,4032.39643800186
"93",2015-06-01,0,7870,2984,14830,3017,3587,14870.9330999893,3084.61245793105,8481.95169175157,3155.1832436577,4161.86378058012
"94",2015-06-08,0,8398,5507,15172,3792,4847,14870.5338845678,2884.26945721998,8302.00953129386,3174.33690996516,4044.29303406918
"95",2015-06-15,0,8831,5329,15309,3759,4811,15247.751849848,3949.90987903386,8337.57573860778,5156.01149446615,5101.38956439656
"96",2015-06-22,0,8597,7793,16796,3925,5429,15339.3450392666,3467.78420297386,8487.42135770026,5027.74991615367,4794.86294409231
"97",2015-06-29,0,8991,8195,16819,4601,6494,17125.365499193,4120.00662325584,8515.9257741977,6979.64113269344,5317.65521427617
"98",2015-07-06,0,7701,5209,16785,3285,4128,16824.0944226506,4555.393085285,8659.86774579339,7323.97081945519,5524.6626148219
"99",2015-07-13,0,7267,6109,16874,3633,3388,16777.4691143426,2932.89064639306,8362.18928128399,5000.61470909459,3670.71098029535
"100",2015-07-20,0,8288,7420,18118,4258,3038,16893.7132006914,4219.09231145013,8037.21625748793,5716.92199917304,3376.07418823474
"101",2015-07-27,0,6717,6204,16810,3665,2991,18393.5418164063,3941.8019617811,8124.95424143925,6763.27474996537,2778.38574848935
"102",2015-08-03,0,7429,7198,16427,3781,4576,16520.2823988269,3587.38844653954,7692.52980229187,5827.39736761627,3643.72386675491
"103",2015-08-10,0,6896,6727,15491,3514,4565,16342.1667880357,3994.01510336835,7626.13602823357,6623.44179837346,5025.14295073045
"104",2015-08-17,0,7418,6987,15419,3723,5017,15283.6791477844,3325.23819972413,7405.96188895319,6271.81240873642,4848.95686043062
"105",2015-08-24,0,6949,6862,15109,3482,4905,15403.0522421373,3928.13781209844,7417.01131439663,6492.14284601629,5258.14870825234
"106",2015-08-31,0,6720,6905,14411,3048,4922,15040.3360425354,3277.74758873556,7274.04039663815,6410.44609846786,4522.95666997524
"107",2015-09-07,0,6700,6790,14406,2947,5273,14256.3953473862,3155.43940172277,7109.50469767289,6459.65781117368,4599.17272336091
"108",2015-09-14,0,5636,4856,14157,2518,3547,14404.8925168151,2983.40491274717,6990.05015629088,6384.13152098595,4683.25448254896
"109",2015-09-21,0,5195,4615,13958,2249,3183,14101.8473373913,2457.3766554809,6580.64124515275,4873.9440449957,3413.36494020053
"110",2015-09-28,0,5182,4433,14116,2218,3155,13913.9221692405,2350.91944671264,6171.04582831125,4683.42881721122,3463.82025960052
"111",2015-10-05,0,NA,NA,NA,NA,NA,14150.9964686432,2225.94852561302,5883.04666200701,4537.69453953251,3309.63659210415
"112",2015-10-12,25000,NA,NA,NA,NA,NA,14954.2016032376,2766.81029648641,5750.75997059209,6481.11674871553,5478.96425580546
"113",2015-10-19,50000,NA,NA,NA,NA,NA,15658.6755174234,3288.37563398722,6117.21536042874,8271.00972493257,7427.79507251655
"114",2015-10-26,50000,NA,NA,NA,NA,NA,15659.0558168176,3288.71274953252,6117.21747852651,8315.89683341031,7752.7981486429
"115",2015-11-02,125000,NA,NA,NA,NA,NA,17211.2314924224,4802.8082905184,10268.5260729154,12736.1624847622,11265.3541465912
"116",2015-11-09,125000,NA,NA,NA,NA,NA,17211.2501501998,4802.37253511096,10268.5260733581,12761.6847976981,11045.5372840048
"117",2015-11-16,125000,NA,NA,NA,NA,NA,17211.2542828347,4802.32016604559,10268.5260733645,12780.9298559073,10670.6895906429
"118",2015-11-23,125000,NA,NA,NA,NA,NA,17211.2551981995,4802.45281003059,10268.5260733646,12795.4415604855,10332.5112277262
"119",2015-11-30,125000,NA,NA,NA,NA,NA,17211.2554009497,4802.41353743353,10268.5260733646,12806.3840875215,10111.9766577361
"120",2015-12-07,125000,NA,NA,NA,NA,NA,17211.2554458582,4802.39510249703,10268.5260733646,12814.6352820858,10077.0116484401
"121",2015-12-14,125000,NA,NA,NA,NA,NA,17211.2554558053,4802.41250747327,10268.5260733646,12820.8570818139,10209.1609230864
"122",2015-12-21,50000,NA,NA,NA,NA,NA,15659.1640174405,3289.1935893114,6117.21750959618,8439.13001886904,7008.48694866611
"123",2015-12-28,50000,NA,NA,NA,NA,NA,15659.1640179285,3289.18999103141,6117.21750959618,8442.66766531299,7211.29087242822
"124",2016-01-04,0,NA,NA,NA,NA,NA,14160.953522723,2227.6157075576,5893.33008107085,4850.49293833936,4558.14491255551
